user_id,session_id,event_time,event_name,country,source,device,plan_type,revenue
U01222,U01222_S1,2026-01-02 03:29:00,email_verified,US,ads,mobile,free,0
U01792,U01792_S2,2026-01-04 04:27:00,onboarding_completed,Indonesia,social,mobile,free,0
U01571,U01571_S1,2026-01-18 01:04:00,signup,China,ads,mobile,free,0
U01515,U01515_S1,2026-01-30 01:32:00,signup,US,ads,Mobile,free,0
U02514,U02514_S2,2026-01-25 03:48:00,onboarding_started,China,referral,desktop,free,0
U02996,U02996_S2,2026-01-17 03:06:00,email_verified,India,ads,mobile,free,0
U00052,U00052_S1,2026-01-04 01:19:00,signup,India,ads,tablet,free,0
U02511,U02511_S1,2026-01-04 01:02:00,signup,US,organic,mobile,free,0
U02913,U02913_S4,2026-01-10 04:10:00,onboarding_completed,Indnesia,referral,desktop,free,0
U00842,U00842_S1,2026-01-19 01:03:00,email_verified,Indonesia,organic,mobile,free,0
U01587,U01587_S2,2026-01-28 01:40:00,signup,Indonesia,ads,mobile,free,0
U02051,U02051_S2,2026-01-29 01:22:00,signup,France,organic,,free,0
U02277,U02277_S1,2026-01-06 02:20:00,email_verified,Indonesia,organic,mobile,free,0
U01418,U01418_S1,2026-01-29 04:10:00,onboarding_started,US,organic,mobile,free,0
U02995,U02995_S2,2026-01-19 02:22:00,signup,US,organic,mobile,free,0
U00696,U00696_S2,2026-01-06 03:03:00,email_verified,Indonesia,organic,desktop,free,0
U02511,U02511_S1,2026-01-04 03:05:00,onboarding_started,US,organic,mobile,free,0
U01365,U01365_S1,2026-01-18 00:41:00,signup,Indonesia,ads,mobile,free,0
U00965,U00965_S2,2026-01-30 03:01:00,onboarding_started,,organic,mobile,free,0
U02466,U02466_S1,2026-01-05 00:53:00,signup,US,ads,mobile,free,0
U01246,U01246_S1,2026-01-23 02:17:00,onboarding_started,Indonesia,social,mobile,free,0
U00756,U00756_S4,2026-01-09 04:07:00,trial_started,India,organic,mobile,free,0
U02530,U02530_S1,2026-01-14 00:50:00,signup,Australia,ads,desktop,free,0
U00488,U00488_S2,2026-01-01 02:55:00,onboarding_started,UK,organic,mobile,free,0
U02161,U02161_S1,2026-01-20 01:50:00,email_verified,Indonesia,ads,tablet,free,0
U03000,U03000_S2,2026-01-25 04:07:00,onboarding_started,India,organic,desktop,free,0
U02492,U02492_S1,2026-01-19 03:24:00,onboarding_completed,US,referral,mobile,free,0
U01046,U01046_S2,2026-01-15 02:29:00,onboarding_started,Indonesia,ads,mobile,free,0
U02172,U02172_S2,2026-01-04 04:11:00,onboarding_started,US,ads,desktop,free,0
U02287,U02287_S1,2026-01-07 00:08:00,signup,Australia,social,mobile,free,0
U02098,U02098_S2,2026-01-25 03:31:00,email_verified,Indonesia,ads,mobile,free,0
U01013,U01013_S1,2026-01-15 01:38:00,signup,Australia,ads,mobile,free,0
U01597,U01597_S3,2026-01-29 02:51:00,onboarding_completed,UK,referral,mobile,free,0
U00441,U00441_S1,2026-01-08 01:47:00,signup,US,ads,mobile,free,0
U02456,U02456_S3,2026-01-03 02:32:00,onboarding_completed,US,ads,mobile,free,0
U01539,U01539_S1,2026-01-25 01:57:00,email_verified,US,organic,mobile,free,0
U00434,U00434_S3,2026-01-24 02:57:00,onboarding_started,US,ads,mobile,free,0
U01651,U01651_S1,2026-01-21 01:20:00,signup,US,organic,mobile,free,0
U01563,U01563_S1,2026-01-29 00:41:00,signup,India,referral,mobile,free,0
U01166,U01166_S2,2026-01-17 01:34:00,signup,India,ads,mobile,free,0
U02477,U02477_S2,2026-01-18 02:27:00,onboarding_started,US,ads,mobile,free,0
U01364,U01364_S3,2026-01-10 04:22:00,trial_started,Indonesia,ads,desktop,free,0
U02859,U02859_S1,2026-01-01 00:38:00,signup,US,organic,mobile,free,0
U00433,U00433_S2,2026-01-15 01:10:00,email_verified,Indonesia,referral,desktop,free,0
U02361,U02361_S1,2026-01-22 04:14:00,onboarding_started,US,ads,desktop,free,0
U00765,U00765_S1,2026-01-07 00:45:00,signup,US,ads,desktop,free,0
U02869,U02869_S2,2026-01-20 01:28:00,signup,UK,referral,desktop,free,0
U01459,U01459_S1,2026-01-16 02:28:00,email_verified,US,ads,mobile,free,0
U02009,U02009_S2,2026-01-25 02:44:00,email_verified,US,organic,Mobile,free,0
U00174,U00174_S2,2026-01-03 02:19:00,onboarding_completed,US,organic,desktop,free,0
U02501,U02501_S1,2026-01-02 04:10:00,onboarding_started,India,ads,mobile,free,0
U02572,U02572_S3,2026-01-18 05:08:00,onboarding_completed,Australia,organic,mobile,free,0
U02549,U02549_S1,2026-01-30 03:37:00,email_verified,France,ads,mobile,free,0
U02518,U02518_S1,2026-01-23 01:16:00,signup,France,referral,,free,0
U02655,U02655_S1,2026-01-06 01:03:00,signup,India,organic,mobile,free,0
U02718,U02718_S2,2026-01-07 02:59:00,onboarding_started,Australia,ads,desktop,free,0
U02589,U02589_S2,2026-01-13 01:28:00,signup,US,social,mobile,free,0
U01080,U01080_S2,2026-01-23 05:25:00,onboarding_completed,Australia,ads,desktop,free,0
U01902,U01902_S2,2026-01-29 01:47:00,email_verified,US,ads,mobile,free,0
U02111,U02111_S2,2026-01-11 03:45:00,onboarding_started,US,social,mobile,free,0
U00367,U00367_S1,2026-01-15 00:22:00,signup,Australia,ads,mobile,free,0
U01566,U01566_S2,2026-01-10 03:00:00,email_verified,France,referral,desktop,free,0
U01710,U01710_S1,2026-01-18 00:55:00,signup,Indonesia,ads,desktop,free,0
U01863,U01863_S2,2026-01-08 01:56:00,signup,US,organic,mobile,free,0
U02757,U02757_S3,2026-01-11 04:18:00,onboarding_completed,France,ads,mobile,free,0
U01022,U01022_S2,2026-01-10 02:26:00,email_verified,UK,ads,desktop,free,0
U01538,U01538_S1,2026-01-09 01:44:00,sign_up,Indonesia,ads,mobile,free,0
U01590,U01590_S1,2026-01-25 02:03:00,email_verified,Indonesia,referral,mobile,free,0
U00181,U00181_S1,2026-01-19 01:07:00,signup,UK,organic,mobile,free,0
U01177,U01177_S2,2026-01-30 03:05:00,email_verified,India,ads,tablet,free,0
U01035,U01035_S1,2026-01-19 00:51:00,signup,US,organic,mobile,free,0
U01831,U01831_S1,2026-01-18 00:09:00,signup,Australia,referral,mobile,free,0
U00657,U00657_S1,2026-01-18 02:11:00,email_verified,UK,ads,mobile,free,0
U02382,U02382_S2,2026-01-25 02:14:00,onboarding_started,India,ads,Mobile,free,0
U01807,U01807_S1,2026-01-14 03:59:00,onboarding_started,Indonesia,organic,desktop,free,0
U02987,U02987_S1,2026-01-01 02:41:00,email_verified,US,ads,mobile,free,0
U02692,U02692_S1,2026-01-03 00:14:00,signup,China,organic,desktop,free,0
U00091,U00091_S1,2026-01-02 02:04:00,signup,US,ads,mobile,free,0
U02897,U02897_S2,2026-01-02 04:47:00,trial_started,China,social,mobile,free,0
U00935,U00935_S1,2026-01-24 01:33:00,email_verified,US,ads,desktop,free,0
U00078,U00078_S1,2026-01-07 00:48:00,signup,US,organic,mobile,free,0
U02187,U02187_S1,2026-01-27 00:56:00,signup,India,ads,,free,0
U01555,U01555_S1,2026-01-25 02:29:00,email_verified,US,ads,desktop,free,0
U02602,U02602_S2,2026-01-09 04:11:00,onboarding_completed,US,ads,desktop,free,0
U02687,U02687_S2,2026-01-06 00:07:00,signup,US,ads,mobile,free,0
U02770,U02770_S2,2026-01-10 01:26:00,signup,Indonesia,social,mobile,free,0
U01926,U01926_S3,2026-01-27 01:35:00,email_verified,US,ads,mobile,free,0
U00712,U00712_S2,2026-01-17 06:05:00,trial_started,USA,referral,mobile,free,0
U02476,U02476_S2,2026-01-06 00:51:00,signup,India,ads,desktop,free,0
U01275,U01275_S1,2026-01-15 03:50:00,onboarding_started,France,ads,mobile,free,0
U01032,U01032_S2,2026-01-20 00:57:00,signup,China,ads,mobile,free,0
U01051,U01051_S3,2026-01-24 03:03:00,onboarding_started,India,social,desktop,free,0
U02204,U02204_S1,2026-01-01 02:48:00,signup,US,referral,mobile,free,0
U02420,U02420_S1,2026-01-23 04:06:00,email_verified,UK,ads,mobile,free,0
U01398,U01398_S3,2026-01-08 05:38:00,purchase,US,organic,desktop,basic,30
U01081,U01081_S4,2026-01-23 04:34:00,trial_started,India,ads,mobile,free,0
U01699,U01699_S1,2026-01-28 06:11:00,trial_started,Australia,organic,mobile,free,0
U00283,U00283_S1,2026-01-03 01:27:00,signup,UK,referral,desktop,free,0
U02430,U02430_S2,2026-01-04 01:43:00,email_verified,India,referral,mobile,free,0
U00565,U00565_S2,2026-01-08 01:15:00,email_verified,UK,ads,mobile,free,0
U01284,U01284_S2,2026-01-09 08:47:00,trial_started,US,organic,desktop,free,0
U02077,U02077_S1,2026-01-15 02:09:00,email_verified,US,ads,desktop,free,0
U01838,U01838_S2,2026-01-19 01:56:00,signup,UK,ads,desktop,free,0
U01490,U01490_S1,2026-01-19 02:07:00,email_verified,France,ads,desktop,free,0
U00840,U00840_S1,2026-01-25 02:16:00,onboarding_started,Indonesia,ads,tablet,free,0
U01450,U01450_S4,2026-01-15 03:00:00,onboarding_completed,Indonesia,referral,mobile,free,0
U01973,U01973_S1,2026-01-19 01:38:00,signup,UK,ads,mobile,free,0
U01314,U01314_S2,2026-01-28 01:39:00,onboarding_started,India,referral,mobile,free,0
U01866,U01866_S1,2026-01-05 04:08:00,onboarding_started,Australia,ads,tablet,free,0
U02077,U02077_S1,2026-01-15 00:18:00,signup,US,ads,desktop,free,0
U01014,U01014_S1,2026-01-27 01:17:00,signup,US,organic,mobile,free,0
U01219,U01219_S1,2026-01-19 01:41:00,signup,Indonesia,ads,desktop,free,0
U00168,U00168_S1,2026-01-12 01:27:00,email_verified,US,organic,tablet,free,0
U02761,U02761_S2,2026-01-17 03:24:00,email_verified,US,referral,mobile,free,0
U00663,U00663_S3,2026-01-12 04:03:00,trial_started,Indonesia,organic,mobile,free,0
U02859,U02859_S1,2026-01-01 01:35:00,signup,US,organic,mobile,free,0
U00150,U00150_S2,2026-01-30 03:02:00,onboarding_started,UK,ads,desktop,free,0
U01646,U01646_S1,2026-01-28 01:17:00,sign_up,India,referral,desktop,free,0
U01803,U01803_S2,2026-01-12 01:32:00,onboarding_started,UK,social,tablet,free,0
U01144,U01144_S2,2026-01-14 00:48:00,signup,China,referral,mobile,free,0
U02272,U02272_S4,2026-01-20 05:27:00,trial_started,UK,organic,mobile,free,0
U01226,U01226_S1,2026-01-29 01:17:00,email_verified,Indonesia,referral,tablet,free,0
U01198,U01198_S2,2026-01-28 02:31:00,email_verified,Australia,ads,desktop,free,0
U01732,U01732_S2,2026-01-29 00:49:00,signup,Indonesia,organic,mobile,free,0
U02623,U02623_S1,2026-01-16 01:43:00,email_verified,France,referral,mobile,free,0
U02074,U02074_S1,2026-01-02 02:01:00,email_verified,India,organic,desktop,free,0
U00875,U00875_S1,2026-01-04 01:17:00,email_verified,US,organic,desktop,free,0
U00440,U00440_S1,2026-01-27 01:04:00,email_verified,US,social,mobile,free,0
U00180,U00180_S1,2026-01-16 01:55:00,onboarding_started,US,ads,mobile,free,0
U02163,U02163_S1,2026-01-02 00:45:00,email_verified,UK,ads,Mobile,free,0
U00119,U00119_S1,2026-01-04 00:58:00,signup,India,ads,mobile,free,0
U01833,U01833_S4,2026-01-30 03:02:00,onboarding_completed,China,ads,mobile,free,0
U00701,U00701_S2,2026-01-19 03:12:00,onboarding_completed,China,ads,mobile,free,0
U01013,U01013_S3,2026-01-15 06:28:00,trial_started,Australia,ads,mobile,free,0
U02035,U02035_S1,2026-01-13 01:32:00,signup,Indonesia,organic,desktop,free,0
U00261,U00261_S2,2026-01-15 00:14:00,sign_up,Indonesia,ads,mobile,free,0
U02494,U02494_S2,2026-01-26 01:36:00,signup,UK,ads,desktop,free,0
U01210,U01210_S2,2026-01-16 04:55:00,onboarding_started,Australia,organic,desktop,free,0
U02053,U02053_S2,2026-01-24 01:23:00,signup,US,organic,tablet,free,0
U01073,U01073_S1,2026-01-26 00:54:00,signup,US,ads,desktop,free,0
U00164,U00164_S3,2026-01-11 02:40:00,onboarding_started,China,ads,mobile,free,0
U01956,U01956_S1,2026-01-20 01:18:00,signup,Australia,referral,mobile,free,0
U02191,U02191_S2,2026-01-12 02:12:00,onboarding_started,UK,ads,desktop,free,0
U00756,U00756_S2,2026-01-09 00:52:00,email_verified,India,organic,mobile,free,0
U01786,U01786_S1,2026-01-28 03:32:00,onboarding_started,India,ads,mobile,free,0
U00692,U00692_S1,2026-01-12 01:45:00,signup,France,ads,mobile,free,0
U00469,U00469_S2,2026-01-12 01:59:00,email_verified,US,referral,desktop,free,0
U00486,U00486_S1,2026-01-08 01:43:00,signup,Australia,ads,mobile,free,0
U02096,U02096_S1,2026-01-24 02:45:00,email_verified,India,ads,desktop,free,0
U01888,U01888_S2,2026-01-09 02:07:00,email_verified,US,ads,mobile,free,0
U02440,U02440_S1,2026-01-02 01:16:00,signup,US,referral,mobile,free,0
U00593,U00593_S1,2026-01-06 01:38:00,signup,US,ads,mobile,free,0
U00699,U00699_S1,2026-01-08 01:47:00,email_verified,US,social,desktop,free,0
U01812,U01812_S2,2026-01-09 05:16:00,onboarding_completed,India,referral,mobile,free,0
U01000,U01000_S2,2026-01-25 02:37:00,onboarding_started,France,organic,desktop,free,0
U00129,U00129_S2,2026-01-17 01:04:00,onboarding_started,US,social,mobile,free,0
U00628,U00628_S1,2026-01-20 00:55:00,signup,Indonesia,referral,desktop,free,0
U00359,U00359_S1,2026-01-09 04:08:00,onboarding_started,Australia,referral,desktop,free,0
U01099,U01099_S2,2026-01-23 02:06:00,email_verified,India,ads,mobile,free,0
U01123,U01123_S1,2026-01-26 02:02:00,email_verified,India,ads,mobile,free,0
U01840,U01840_S1,2026-01-25 01:44:00,email_verified,US,ads,desktop,free,0
U00722,U00722_S2,2026-01-14 04:15:00,trial_started,US,referral,mobile,free,0
U00183,U00183_S3,2026-01-21 05:26:00,trial_started,Indnesia,ads,mobile,free,0
U02264,U02264_S2,2026-01-17 01:31:00,email_verified,France,organic,mobile,free,0
U02606,U02606_S1,2026-01-16 00:53:00,signup,China,ads,mobile,free,0
U00997,U00997_S1,2026-01-12 01:56:00,signup,Australia,ads,desktop,free,0
U00586,U00586_S1,2026-01-19 00:10:00,signup,US,ads,mobile,free,0
U02577,U02577_S1,2026-01-28 03:18:00,onboarding_started,Australia,ads,desktop,free,0
U01933,U01933_S1,2026-01-01 02:29:00,email_verified,China,social,mobile,free,0
U01744,U01744_S2,2026-01-10 00:49:00,signup,US,social,mobile,free,0
U00851,U00851_S1,2026-01-13 00:51:00,signup,US,ads,mobile,free,0
U00099,U00099_S2,2026-01-20 01:28:00,onboarding_started,US,organic,mobile,free,0
U02332,U02332_S1,2026-01-27 04:08:00,onboarding_completed,US,ads,desktop,free,0
U01364,U01364_S3,2026-01-10 02:45:00,onboarding_started,Indonesia,ads,desktop,free,0
U02600,U02600_S2,2026-01-27 01:39:00,signup,US,referral,desktop,free,0
U01234,U01234_S2,2026-01-28 02:39:00,onboarding_started,US,social,mobile,free,0
U02210,U02210_S2,2026-01-27 00:43:00,signup,Australia,organic,mobile,free,0
U01995,U01995_S1,2026-01-01 02:36:00,email_verified,India,organic,mobile,free,0
U00520,U00520_S1,2026-01-07 02:41:00,email_verified,US,ads,Mobile,free,0
U00127,U00127_S1,2026-01-24 00:59:00,signup,India,ads,mobile,free,0
U00192,U00192_S1,2026-01-17 03:58:00,onboarding_started,India,social,desktop,free,0
U01557,U01557_S1,2026-01-26 03:10:00,onboarding_started,Indonesia,ads,mobile,free,0
U01146,U01146_S3,2026-01-30 03:30:00,onboarding_completed,India,ads,desktop,free,0
U01092,U01092_S3,2026-01-23 01:52:00,onboarding_started,Indonesia,ads,desktop,free,0
U02079,U02079_S2,2026-01-11 01:58:00,signup,Australia,ads,mobile,free,0
U02506,U02506_S2,2026-01-04 01:53:00,signup,US,organic,desktop,free,0
U01866,U01866_S1,2026-01-05 03:26:00,email_verified,Australia,ads,tablet,free,0
U01811,U01811_S1,2026-01-26 00:48:00,signup,Indonesia,organic,mobile,free,0
U01219,U01219_S1,2026-01-19 04:32:00,onboarding_started,Indonesia,ads,desktop,free,0
U02139,U02139_S2,2026-01-16 03:49:00,onboarding_started,US,ads,mobile,free,0
U01509,U01509_S1,2026-01-30 01:27:00,email_verified,Indonesia,ads,desktop,free,0
U00996,U00996_S2,2026-01-09 02:23:00,onboarding_started,US,ads,mobile,free,0
U02033,U02033_S_extra,2026-01-05 08:20:00,onboarding_started,France,ads,mobile,free,0
U01074,U01074_S2,2026-01-23 01:00:00,signup,US,ads,mobile,free,0
U02283,U02283_S1,2026-01-07 00:59:00,signup,France,organic,desktop,free,0
U01510,U01510_S1,2026-01-16 03:13:00,onboarding_started,India,social,desktop,free,0
U00280,U00280_S2,2026-01-09 03:58:00,onboarding_completed,India,referral,mobile,free,0
U01368,U01368_S2,2026-01-29 01:24:00,signup,Australia,ads,mobile,free,0
U02389,U02389_S1,2026-01-16 03:31:00,email_verified,Indonesia,ads,mobile,free,0
U01381,U01381_S1,2026-01-27 01:37:00,signup,US,organic,mobile,free,0
U01102,U01102_S2,2026-01-25 01:42:00,onboarding_completed,Australia,ads,mobile,free,0
U01602,U01602_S1,2026-01-18 01:19:00,email_verified,UK,referral,mobile,free,0
U02250,U02250_S3,2026-01-05 04:09:00,onboarding_completed,US,ads,desktop,free,0
U02849,U02849_S1,2026-01-17 02:41:00,email_verified,China,ads,mobile,free,0
U01278,U01278_S1,2026-01-07 03:44:00,onboarding_started,Australia,ads,mobile,free,0
U00299,U00299_S2,2026-01-05 02:44:00,onboarding_completed,Indonesia,ads,desktop,free,0
U00712,U00712_S1,2026-01-17 01:53:00,signup,China,referral,mobile,free,0
U02800,U02800_S2,2026-01-16 03:54:00,email_verified,US,organic,mobile,free,0
U02565,U02565_S2,2026-01-07 04:22:00,onboarding_started,France,social,mobile,free,0
U00569,U00569_S1,2026-01-24 02:18:00,email_verified,Australia,referral,mobile,free,0
U00103,U00103_S2,2026-01-04 02:10:00,onboarding_completed,UK,social,mobile,free,0
U02220,U02220_S1,2026-01-13 00:30:00,signup,US,organic,desktop,free,0
U01381,U01381_S1,2026-01-27 03:41:00,onboarding_started,US,organic,mobile,free,0
U00173,U00173_S2,2026-01-17 02:35:00,onboarding_started,China,organic,mobile,free,0
U02691,U02691_S1,2026-01-15 02:39:00,onboarding_started,China,ads,,free,0
U00696,U00696_S2,2026-01-06 02:10:00,email_verified,Indonesia,organic,desktop,free,0
U02953,U02953_S2,2026-01-02 00:12:00,signup,Indonesia,referral,mobile,free,0
U01880,U01880_S1,2026-01-09 01:01:00,email_verified,China,referral,mobile,free,0
U00822,U00822_S2,2026-01-29 00:48:00,signup,US,ads,mobile,free,0
U00180,U00180_S1,2026-01-16 01:43:00,email_verified,US,ads,mobile,free,0
U02928,U02928_S2,2026-01-13 01:26:00,email_verified,Australia,ads,mobile,free,0
U00964,U00964_S1,2026-01-02 03:27:00,onboarding_started,UK,ads,desktop,free,0
U00713,U00713_S3,2026-01-11 02:03:00,email_verified,France,referral,desktop,free,0
U01289,U01289_S4,2026-01-15 05:21:00,onboarding_completed,US,ads,desktop,free,0
U02711,U02711_S2,2026-01-18 02:59:00,onboarding_started,India,organic,desktop,free,0
U00786,U00786_S2,2026-01-25 03:40:00,email_verified,Australia,organic,desktop,free,0
U01824,U01824_S3,2026-01-05 03:45:00,onboarding_started,India,ads,desktop,free,0
U02589,U02589_S4,2026-01-13 05:19:00,onboarding_started,US,social,mobile,free,0
U01222,U01222_S1,2026-01-02 01:53:00,signup,US,ads,mobile,free,0
U01299,U01299_S2,2026-01-14 00:31:00,signup,USA,ads,mobile,free,0
U02672,U02672_S1,2026-01-12 01:12:00,signup,UK,ads,mobile,free,0
U00229,U00229_S1,2026-01-12 02:46:00,email_verified,India,organic,desktop,free,0
U01400,U01400_S3,2026-01-06 02:52:00,onboarding_started,Indonesia,organic,mobile,free,0
U02245,U02245_S1,2026-01-28 01:38:00,signup,India,referral,mobile,free,0
U00603,U00603_S2,2026-01-17 04:04:00,onboarding_started,US,organic,mobile,free,0
U00066,U00066_S1,2026-01-19 03:00:00,email_verified,China,ads,desktop,free,0
U01016,U01016_S1,2026-01-02 05:49:00,onboarding_completed,Australia,ads,desktop,free,0
U02883,U02883_S1,2026-01-14 01:43:00,signup,US,ads,mobile,free,0
U00296,U00296_S2,2026-01-29 05:59:00,onboarding_completed,China,organic,desktop,free,0
U00121,U00121_S2,2026-01-27 00:54:00,signup,India,ads,Mobile,free,0
U01261,U01261_S1,2026-01-30 00:35:00,signup,UK,organic,mobile,free,0
U00818,U00818_S3,2026-01-19 04:45:00,onboarding_started,UK,referral,desktop,free,0
U01358,U01358_S4,2026-01-10 04:47:00,onboarding_completed,France,ads,desktop,free,0
U02634,U02634_S1,2026-01-13 00:45:00,email_verified,US,organic,mobile,free,0
U01792,U01792_S2,2026-01-04 01:46:00,email_verified,Indonesia,social,mobile,free,0
U02928,U02928_S2,2026-01-13 01:57:00,onboarding_started,Australia,ads,mobile,free,0
U01726,U01726_S1,2026-01-09 00:42:00,signup,US,organic,mobile,free,0
U00678,U00678_S2,2026-01-23 00:53:00,signup,UK,ads,mobile,free,0
U00989,U00989_S1,2026-01-08 02:25:00,onboarding_completed,US,ads,mobile,free,0
U00573,U00573_S1,2026-01-09 02:00:00,onboarding_started,UK,referral,mobile,free,0
U02269,U02269_S2,2026-01-04 01:03:00,onboarding_started,US,referral,desktop,free,0
U02549,U02549_S1,2026-01-30 01:44:00,signup,France,ads,mobile,free,0
U00722,U00722_S1,2026-01-14 03:22:00,onboarding_started,US,referral,mobile,free,0
